Date,op_type,op_id,coach,block,start_mile,end_mile,start_per,end_per,start_range,end_range,start_mpge,end_mpge,kwh,mpp,error,mpp_error,order,bus_run,percent_used,range_diff,miles_travelled,TAVG,TMAX,TMIN,tempdif,day_of_week,day,month,year,loc_id,time,isdaytime,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex
2020-07-22,xb,xb957,7505,9987,63.0,146.0,73.0,29.0,139.0,50.0,24.0,24.0,1.91,1.886364,0.0,0.0,6.0,2.0,44.0,-6.0,83.0,64.0,78.0,52.0,26.0,Tuesday,22,July,2020,1,1600,yes,28,82,6,10,219,SW,113,Sunny,0.0,0.0,44,10,6,1009,30,0,28,82,14,57,28,82,7,11,28,82,7
2020-07-22,xb,xb957,7505,9987,63.0,146.0,73.0,29.0,139.0,50.0,24.0,24.0,1.91,1.886364,0.0,0.0,6.0,2.0,44.0,-6.0,83.0,64.0,78.0,52.0,26.0,Tuesday,22,July,2020,1,1700,yes,27,81,5,9,231,SW,113,Sunny,0.0,0.0,49,10,6,1009,30,0,28,82,15,58,27,81,6,10,28,82,7
2020-07-22,xb,xb957,7505,9987,63.0,146.0,73.0,29.0,139.0,50.0,24.0,24.0,1.91,1.886364,0.0,0.0,6.0,2.0,44.0,-6.0,83.0,64.0,78.0,52.0,26.0,Tuesday,22,July,2020,1,1800,yes,27,80,5,8,243,WSW,113,Sunny,0.0,0.0,53,10,6,1009,30,0,28,82,16,60,27,80,6,9,28,82,7
2020-07-22,xb,xb957,7505,9987,63.0,146.0,73.0,29.0,139.0,50.0,24.0,24.0,1.91,1.886364,0.0,0.0,6.0,2.0,44.0,-6.0,83.0,64.0,78.0,52.0,26.0,Tuesday,22,July,2020,1,1900,yes,25,77,4,7,248,WSW,113,Sunny,0.0,0.0,60,10,6,1009,30,4,27,81,16,60,25,77,5,8,27,81,7
2020-07-22,xb,xb957,7505,9987,63.0,146.0,73.0,29.0,139.0,50.0,24.0,24.0,1.91,1.886364,0.0,0.0,6.0,2.0,44.0,-6.0,83.0,64.0,78.0,52.0,26.0,Tuesday,22,July,2020,1,2000,no,24,75,4,6,252,WSW,116,Partly cloudy,0.0,0.0,68,10,6,1009,30,8,27,80,16,60,24,75,4,7,27,80,1
2020-07-22,xb,xb957,7505,9987,63.0,146.0,73.0,29.0,139.0,50.0,24.0,24.0,1.91,1.886364,0.0,0.0,6.0,2.0,44.0,-6.0,83.0,64.0,78.0,52.0,26.0,Tuesday,22,July,2020,1,2100,no,23,73,3,5,257,WSW,116,Partly cloudy,0.0,0.0,75,10,6,1010,30,12,26,79,16,60,23,73,4,6,26,79,1
2020-07-22,xb,xb957,7505,9987,63.0,146.0,73.0,29.0,139.0,50.0,24.0,24.0,1.91,1.886364,0.0,0.0,6.0,2.0,44.0,-6.0,83.0,64.0,78.0,52.0,26.0,Tuesday,22,July,2020,1,2200,no,22,71,3,5,240,WSW,116,Partly cloudy,0.0,0.0,78,10,6,1010,30,21,25,76,15,59,22,71,4,6,22,71,1
2020-07-22,xb,xb957,7505,9987,63.0,146.0,73.0,29.0,139.0,50.0,24.0,24.0,1.91,1.886364,0.0,0.0,6.0,2.0,44.0,-6.0,83.0,64.0,78.0,52.0,26.0,Tuesday,22,July,2020,1,2300,no,21,69,3,5,223,SW,116,Partly cloudy,0.0,0.0,81,10,6,1010,30,30,23,74,14,57,21,69,4,6,21,69,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,0,no,20,68,3,5,205,SSW,116,Partly cloudy,0.0,0.0,84,10,6,1010,30,39,22,71,13,56,20,68,3,5,20,68,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,100,no,18,65,3,5,198,SSW,116,Partly cloudy,0.0,0.0,85,10,6,1010,30,44,20,67,13,55,18,65,4,6,18,65,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,200,no,17,62,4,6,191,SSW,116,Partly cloudy,0.0,0.0,85,10,6,1010,30,49,17,63,13,55,17,62,4,7,17,62,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,300,no,15,59,4,6,184,S,116,Partly cloudy,0.0,0.0,85,10,6,1010,30,53,15,59,13,55,15,59,5,8,15,59,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,400,no,15,59,4,7,181,S,116,Partly cloudy,0.0,0.0,84,10,6,1010,30,48,15,59,13,55,15,59,5,8,15,59,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,500,no,15,60,5,7,177,S,116,Partly cloudy,0.0,0.0,83,10,6,1011,30,43,15,60,12,54,15,59,5,9,15,59,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,600,no,15,60,5,8,174,S,116,Partly cloudy,0.0,0.0,82,10,6,1011,30,38,15,60,12,54,15,60,6,9,15,60,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,700,yes,17,62,5,8,177,S,116,Partly cloudy,0.0,0.0,76,10,6,1011,30,30,17,63,12,54,17,62,5,9,17,62,5
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,800,yes,18,65,5,7,180,S,113,Sunny,0.0,0.0,70,10,6,1011,30,22,19,65,12,54,18,65,5,9,18,65,5
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,900,yes,20,68,4,7,183,S,113,Sunny,0.0,0.0,64,10,6,1012,30,14,20,68,13,55,20,68,5,8,20,68,6
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1000,yes,23,73,4,7,196,SSW,113,Sunny,0.0,0.0,56,10,6,1012,30,9,23,73,13,55,23,73,5,8,23,73,6
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1100,yes,26,78,4,7,210,SSW,113,Sunny,0.0,0.0,48,10,6,1012,30,5,26,78,13,55,26,78,5,8,26,78,7
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1200,yes,28,83,4,7,223,SW,113,Sunny,0.0,0.0,39,10,6,1012,30,0,28,83,13,55,28,83,5,8,28,83,7
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1300,yes,29,84,5,8,243,WSW,113,Sunny,0.0,0.0,37,10,6,1011,30,0,29,84,13,55,29,84,6,9,29,84,7
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1400,yes,30,86,6,9,263,W,113,Sunny,0.0,0.0,34,10,6,1011,30,0,30,85,13,55,30,86,6,10,30,85,7
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1500,yes,31,87,6,10,283,WNW,113,Sunny,0.0,0.0,32,10,6,1011,30,0,30,86,12,54,31,87,7,12,30,86,8
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1600,yes,30,85,7,11,284,WNW,113,Sunny,0.0,0.0,35,10,6,1011,30,0,29,85,12,54,30,85,8,12,29,85,7
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1700,yes,29,83,7,12,285,WNW,113,Sunny,0.0,0.0,37,10,6,1010,30,0,29,84,12,53,29,83,8,13,29,84,7
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1800,yes,27,81,8,13,287,WNW,113,Sunny,0.0,0.0,40,10,6,1010,30,0,28,82,11,52,27,81,9,14,28,82,7
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1900,yes,27,80,7,11,280,W,113,Sunny,0.0,0.0,46,10,6,1010,30,0,28,82,12,53,27,80,8,12,28,82,7
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,2000,no,26,78,6,9,273,W,113,Clear,0.0,0.0,52,10,6,1010,30,0,28,82,12,54,26,78,6,10,28,82,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,2100,no,25,77,5,8,267,W,113,Clear,0.0,0.0,58,10,6,1010,30,0,27,81,12,54,25,77,5,8,27,81,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,2200,no,22,72,4,7,252,WSW,113,Clear,0.0,0.0,64,10,6,1011,30,0,24,75,12,54,22,72,5,8,24,75,1
2020-07-23,xb,xb295,7505,9984,0.0,82.0,100.0,69.0,201.0,132.0,24.0,24.0,1.36,2.645161,0.0,0.0,1.0,1.0,31.0,13.0,82.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,2300,no,19,67,4,6,238,WSW,113,Clear,0.0,0.0,70,10,6,1011,30,0,20,68,13,55,19,67,4,7,19,67,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,0,no,20,68,3,5,205,SSW,116,Partly cloudy,0.0,0.0,84,10,6,1010,30,39,22,71,13,56,20,68,3,5,20,68,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,100,no,18,65,3,5,198,SSW,116,Partly cloudy,0.0,0.0,85,10,6,1010,30,44,20,67,13,55,18,65,4,6,18,65,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,200,no,17,62,4,6,191,SSW,116,Partly cloudy,0.0,0.0,85,10,6,1010,30,49,17,63,13,55,17,62,4,7,17,62,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,300,no,15,59,4,6,184,S,116,Partly cloudy,0.0,0.0,85,10,6,1010,30,53,15,59,13,55,15,59,5,8,15,59,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,400,no,15,59,4,7,181,S,116,Partly cloudy,0.0,0.0,84,10,6,1010,30,48,15,59,13,55,15,59,5,8,15,59,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,500,no,15,60,5,7,177,S,116,Partly cloudy,0.0,0.0,83,10,6,1011,30,43,15,60,12,54,15,59,5,9,15,59,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,600,no,15,60,5,8,174,S,116,Partly cloudy,0.0,0.0,82,10,6,1011,30,38,15,60,12,54,15,60,6,9,15,60,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,700,yes,17,62,5,8,177,S,116,Partly cloudy,0.0,0.0,76,10,6,1011,30,30,17,63,12,54,17,62,5,9,17,62,5
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,800,yes,18,65,5,7,180,S,113,Sunny,0.0,0.0,70,10,6,1011,30,22,19,65,12,54,18,65,5,9,18,65,5
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,900,yes,20,68,4,7,183,S,113,Sunny,0.0,0.0,64,10,6,1012,30,14,20,68,13,55,20,68,5,8,20,68,6
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1000,yes,23,73,4,7,196,SSW,113,Sunny,0.0,0.0,56,10,6,1012,30,9,23,73,13,55,23,73,5,8,23,73,6
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1100,yes,26,78,4,7,210,SSW,113,Sunny,0.0,0.0,48,10,6,1012,30,5,26,78,13,55,26,78,5,8,26,78,7
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1200,yes,28,83,4,7,223,SW,113,Sunny,0.0,0.0,39,10,6,1012,30,0,28,83,13,55,28,83,5,8,28,83,7
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1300,yes,29,84,5,8,243,WSW,113,Sunny,0.0,0.0,37,10,6,1011,30,0,29,84,13,55,29,84,6,9,29,84,7
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1400,yes,30,86,6,9,263,W,113,Sunny,0.0,0.0,34,10,6,1011,30,0,30,85,13,55,30,86,6,10,30,85,7
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1500,yes,31,87,6,10,283,WNW,113,Sunny,0.0,0.0,32,10,6,1011,30,0,30,86,12,54,31,87,7,12,30,86,8
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1600,yes,30,85,7,11,284,WNW,113,Sunny,0.0,0.0,35,10,6,1011,30,0,29,85,12,54,30,85,8,12,29,85,7
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1700,yes,29,83,7,12,285,WNW,113,Sunny,0.0,0.0,37,10,6,1010,30,0,29,84,12,53,29,83,8,13,29,84,7
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1800,yes,27,81,8,13,287,WNW,113,Sunny,0.0,0.0,40,10,6,1010,30,0,28,82,11,52,27,81,9,14,28,82,7
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1900,yes,27,80,7,11,280,W,113,Sunny,0.0,0.0,46,10,6,1010,30,0,28,82,12,53,27,80,8,12,28,82,7
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,2000,no,26,78,6,9,273,W,113,Clear,0.0,0.0,52,10,6,1010,30,0,28,82,12,54,26,78,6,10,28,82,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,2100,no,25,77,5,8,267,W,113,Clear,0.0,0.0,58,10,6,1010,30,0,27,81,12,54,25,77,5,8,27,81,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,2200,no,22,72,4,7,252,WSW,113,Clear,0.0,0.0,64,10,6,1011,30,0,24,75,12,54,22,72,5,8,24,75,1
2020-07-23,xb,xb675,7505,9984,82.0,146.0,69.0,34.0,132.0,64.0,24.0,24.0,1.97,1.828571,0.0,0.0,2.0,2.0,35.0,-4.0,64.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,2300,no,19,67,4,6,238,WSW,113,Clear,0.0,0.0,70,10,6,1011,30,0,20,68,13,55,19,67,4,7,19,67,1
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,0,no,20,68,3,5,205,SSW,116,Partly cloudy,0.0,0.0,84,10,6,1010,30,39,22,71,13,56,20,68,3,5,20,68,1
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,100,no,18,65,3,5,198,SSW,116,Partly cloudy,0.0,0.0,85,10,6,1010,30,44,20,67,13,55,18,65,4,6,18,65,1
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,200,no,17,62,4,6,191,SSW,116,Partly cloudy,0.0,0.0,85,10,6,1010,30,49,17,63,13,55,17,62,4,7,17,62,1
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,300,no,15,59,4,6,184,S,116,Partly cloudy,0.0,0.0,85,10,6,1010,30,53,15,59,13,55,15,59,5,8,15,59,1
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,400,no,15,59,4,7,181,S,116,Partly cloudy,0.0,0.0,84,10,6,1010,30,48,15,59,13,55,15,59,5,8,15,59,1
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,500,no,15,60,5,7,177,S,116,Partly cloudy,0.0,0.0,83,10,6,1011,30,43,15,60,12,54,15,59,5,9,15,59,1
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,600,no,15,60,5,8,174,S,116,Partly cloudy,0.0,0.0,82,10,6,1011,30,38,15,60,12,54,15,60,6,9,15,60,1
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,700,yes,17,62,5,8,177,S,116,Partly cloudy,0.0,0.0,76,10,6,1011,30,30,17,63,12,54,17,62,5,9,17,62,5
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,800,yes,18,65,5,7,180,S,113,Sunny,0.0,0.0,70,10,6,1011,30,22,19,65,12,54,18,65,5,9,18,65,5
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,900,yes,20,68,4,7,183,S,113,Sunny,0.0,0.0,64,10,6,1012,30,14,20,68,13,55,20,68,5,8,20,68,6
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1000,yes,23,73,4,7,196,SSW,113,Sunny,0.0,0.0,56,10,6,1012,30,9,23,73,13,55,23,73,5,8,23,73,6
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1100,yes,26,78,4,7,210,SSW,113,Sunny,0.0,0.0,48,10,6,1012,30,5,26,78,13,55,26,78,5,8,26,78,7
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1200,yes,28,83,4,7,223,SW,113,Sunny,0.0,0.0,39,10,6,1012,30,0,28,83,13,55,28,83,5,8,28,83,7
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1300,yes,29,84,5,8,243,WSW,113,Sunny,0.0,0.0,37,10,6,1011,30,0,29,84,13,55,29,84,6,9,29,84,7
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1400,yes,30,86,6,9,263,W,113,Sunny,0.0,0.0,34,10,6,1011,30,0,30,85,13,55,30,86,6,10,30,85,7
2020-07-23,xb,xb084,7502,9985,0.0,63.0,100.0,74.0,205.0,150.0,25.0,25.0,1.49,2.423077,0.0,0.0,3.0,1.0,26.0,8.0,63.0,66.0,79.0,50.0,29.0,Wednesday,23,July,2020,1,1500,yes,31,87,6,10,283,WNW,113,Sunny,0.0,0.0,32,10,6,1011,30,0,30,86,12,54,31,87,7,12,30,86,8
