,coach,block,start_per,end_per,TAVG,TMAX,TMIN,tempdif,day_of_week,month,tempF,windspeedMiles,winddirdegree,weatherCode,precipInches,humidity,visibilityMiles,pressureInches,cloudcover,HeatIndexF,DewPointF,WindChillF,WindGustMiles,FeelsLikeF,uvIndex,block_mileage
797,7505.0,7773,77.0,24.0,42.0,46.0,39.0,7.0,2.0,3.0,50.6,2.6,219.9,128.0,0.0,59.7,6.0,30.0,36.5,50.6,36.2,50.3,3.1,50.3,3.2,167.3
798,7504.0,7774,100.0,50.0,42.0,46.0,39.0,7.0,2.0,3.0,50.6,2.6,219.9,128.0,0.0,59.7,6.0,30.0,36.5,50.6,36.2,50.3,3.1,50.3,3.2,105.9
799,7504.0,7774,50.0,12.0,42.0,46.0,39.0,7.0,2.0,3.0,50.6,2.6,219.9,128.0,0.0,59.7,6.0,30.0,36.5,50.6,36.2,50.3,3.1,50.3,3.2,105.9
800,7505.0,7773,100.0,75.0,44.0,50.0,40.0,10.0,3.0,3.0,52.5,1.3,188.3,234.5,0.0,65.6,6.0,30.7,60.7,52.5,40.7,52.4,1.5,52.4,2.9,167.3
801,7502.0,7774,100.0,54.0,44.0,50.0,40.0,10.0,3.0,3.0,52.5,1.3,188.3,234.5,0.0,65.6,6.0,30.7,60.7,52.5,40.7,52.4,1.5,52.4,2.9,105.9
802,7502.0,7774,54.0,17.0,44.0,50.0,40.0,10.0,3.0,3.0,52.5,1.3,188.3,234.5,0.0,65.6,6.0,30.7,60.7,52.5,40.7,52.4,1.5,52.4,2.9,105.9
805,7502.0,7774,100.0,56.0,47.0,55.0,41.0,14.0,4.0,3.0,54.2,1.3,105.3,234.5,0.0,62.7,6.0,31.0,41.7,54.2,41.3,54.2,1.8,54.2,3.4,105.9
806,7502.0,7774,56.0,21.0,47.0,55.0,41.0,14.0,4.0,3.0,54.2,1.3,105.3,234.5,0.0,62.7,6.0,31.0,41.7,54.2,41.3,54.2,1.8,54.2,3.4,105.9
807,7505.0,7773,100.0,80.0,45.0,47.0,42.0,5.0,0.0,3.0,56.8,3.6,255.6,146.6,0.0,70.2,5.5,31.0,69.7,56.8,46.5,56.8,4.3,56.8,3.5,167.3
808,7505.0,7773,80.0,35.0,45.0,47.0,42.0,5.0,0.0,3.0,56.8,3.6,255.6,146.6,0.0,70.2,5.5,31.0,69.7,56.8,46.5,56.8,4.3,56.8,3.5,167.3
811,7504.0,7772,100.0,59.0,43.0,49.0,39.0,10.0,1.0,3.0,51.6,4.1,212.3,248.3,0.0,68.1,6.0,31.0,83.5,51.6,41.4,51.0,5.2,51.0,2.6,145.9
812,7504.0,7772,59.0,48.0,43.0,49.0,39.0,10.0,1.0,3.0,51.6,4.1,212.3,248.3,0.0,68.1,6.0,31.0,83.5,51.6,41.4,51.0,5.2,51.0,2.6,145.9
813,7502.0,7774,100.0,55.0,43.0,49.0,39.0,10.0,1.0,3.0,51.6,4.1,212.3,248.3,0.0,68.1,6.0,31.0,83.5,51.6,41.4,51.0,5.2,51.0,2.6,105.9
814,7502.0,7774,55.0,17.0,43.0,49.0,39.0,10.0,1.0,3.0,51.6,4.1,212.3,248.3,0.0,68.1,6.0,31.0,83.5,51.6,41.4,51.0,5.2,51.0,2.6,105.9
816,7502.0,7774,100.0,54.0,41.0,47.0,35.0,12.0,2.0,3.0,51.1,4.7,265.4,200.6,0.0,61.4,5.4,31.0,76.2,51.1,37.0,49.8,5.7,49.8,2.5,105.9
817,7502.0,7774,54.0,20.0,41.0,47.0,35.0,12.0,2.0,3.0,51.1,4.7,265.4,200.6,0.0,61.4,5.4,31.0,76.2,51.1,37.0,49.8,5.7,49.8,2.5,105.9
818,7502.0,7774,100.0,47.0,42.0,51.0,36.0,15.0,3.0,3.0,51.5,4.5,279.3,164.0,0.0,63.2,5.4,31.0,59.7,51.5,38.9,50.9,6.1,50.9,2.6,105.9
819,7502.0,7774,47.0,13.0,42.0,51.0,36.0,15.0,3.0,3.0,51.5,4.5,279.3,164.0,0.0,63.2,5.4,31.0,59.7,51.5,38.9,50.9,6.1,50.9,2.6,105.9
929,7502.0,7771,100.0,82.0,77.0,84.0,69.0,15.0,0.0,8.0,85.5,2.9,267.8,113.0,0.0,36.3,6.0,30.0,0.2,85.3,54.1,85.5,3.6,85.2,7.0,107.0
930,7502.0,7771,82.0,66.0,77.0,84.0,69.0,15.0,0.0,8.0,85.5,2.9,267.8,113.0,0.0,36.3,6.0,30.0,0.2,85.3,54.1,85.5,3.6,85.2,7.0,107.0
931,7502.0,7771,66.0,18.0,77.0,84.0,69.0,15.0,0.0,8.0,85.5,2.9,267.8,113.0,0.0,36.3,6.0,30.0,0.2,85.3,54.1,85.5,3.6,85.2,7.0,107.0
934,7505.0,7771,100.0,82.0,72.0,80.0,65.0,15.0,1.0,8.0,82.4,3.6,246.0,113.0,0.0,45.6,6.0,30.0,0.0,83.5,57.1,82.4,4.4,83.0,6.7,107.0
935,7505.0,7771,82.0,65.0,72.0,80.0,65.0,15.0,1.0,8.0,82.4,3.6,246.0,113.0,0.0,45.6,6.0,30.0,0.0,83.5,57.1,82.4,4.4,83.0,6.7,107.0
936,7505.0,7771,65.0,21.0,72.0,80.0,65.0,15.0,1.0,8.0,82.4,3.6,246.0,113.0,0.0,45.6,6.0,30.0,0.0,83.5,57.1,82.4,4.4,83.0,6.7,107.0
937,7504.0,7072,100.0,71.0,72.0,80.0,65.0,15.0,1.0,8.0,82.4,3.6,246.0,113.0,0.0,45.6,6.0,30.0,0.0,83.5,57.1,82.4,4.4,83.0,6.7,112.1
938,7504.0,7072,71.0,26.0,72.0,80.0,65.0,15.0,1.0,8.0,82.4,3.6,246.0,113.0,0.0,45.6,6.0,30.0,0.0,83.5,57.1,82.4,4.4,83.0,6.7,112.1
939,7505.0,7771,100.0,79.0,77.0,87.0,67.0,20.0,2.0,8.0,83.8,3.0,269.6,113.0,0.0,42.2,6.0,30.0,0.0,83.9,56.0,83.8,3.7,83.8,6.7,107.0
940,7505.0,7771,79.0,59.0,77.0,87.0,67.0,20.0,2.0,8.0,83.8,3.0,269.6,113.0,0.0,42.2,6.0,30.0,0.0,83.9,56.0,83.8,3.7,83.8,6.7,107.0
941,7505.0,7771,59.0,15.0,77.0,87.0,67.0,20.0,2.0,8.0,83.8,3.0,269.6,113.0,0.0,42.2,6.0,30.0,0.0,83.9,56.0,83.8,3.7,83.8,6.7,107.0
942,7504.0,7072,100.0,70.0,77.0,87.0,67.0,20.0,2.0,8.0,83.8,3.0,269.6,113.0,0.0,42.2,6.0,30.0,0.0,83.9,56.0,83.8,3.7,83.8,6.7,112.1
943,7504.0,7072,70.0,24.0,77.0,87.0,67.0,20.0,2.0,8.0,83.8,3.0,269.6,113.0,0.0,42.2,6.0,30.0,0.0,83.9,56.0,83.8,3.7,83.8,6.7,112.1
944,7504.0,7771,100.0,80.0,83.0,93.0,76.0,17.0,3.0,8.0,84.6,2.5,268.5,113.0,0.0,33.3,6.0,30.0,0.0,83.7,50.6,84.6,2.8,83.6,6.8,107.0
945,7504.0,7771,80.0,62.0,83.0,93.0,76.0,17.0,3.0,8.0,84.6,2.5,268.5,113.0,0.0,33.3,6.0,30.0,0.0,83.7,50.6,84.6,2.8,83.6,6.8,107.0
946,7504.0,7771,62.0,12.0,83.0,93.0,76.0,17.0,3.0,8.0,84.6,2.5,268.5,113.0,0.0,33.3,6.0,30.0,0.0,83.7,50.6,84.6,2.8,83.6,6.8,107.0
947,7505.0,7072,100.0,70.0,83.0,93.0,76.0,17.0,3.0,8.0,84.6,2.5,268.5,113.0,0.0,33.3,6.0,30.0,0.0,83.7,50.6,84.6,2.8,83.6,6.8,112.1
948,7505.0,7072,70.0,28.0,83.0,93.0,76.0,17.0,3.0,8.0,84.6,2.5,268.5,113.0,0.0,33.3,6.0,30.0,0.0,83.7,50.6,84.6,2.8,83.6,6.8,112.1
949,7505.0,7771,100.0,81.0,87.0,98.0,77.0,21.0,4.0,8.0,86.6,3.6,314.8,116.0,0.0,30.6,6.0,30.0,23.2,86.0,50.7,86.6,4.5,86.0,7.2,107.0
950,7505.0,7771,81.0,61.0,87.0,98.0,77.0,21.0,4.0,8.0,86.6,3.6,314.8,116.0,0.0,30.6,6.0,30.0,23.2,86.0,50.7,86.6,4.5,86.0,7.2,107.0
951,7505.0,7771,61.0,10.0,87.0,98.0,77.0,21.0,4.0,8.0,86.6,3.6,314.8,116.0,0.0,30.6,6.0,30.0,23.2,86.0,50.7,86.6,4.5,86.0,7.2,107.0
954,7504.0,7072,100.0,64.0,87.0,98.0,77.0,21.0,4.0,8.0,86.6,3.6,314.8,116.0,0.0,30.6,6.0,30.0,23.2,86.0,50.7,86.6,4.5,86.0,7.2,112.1
955,7504.0,7072,64.0,12.0,87.0,98.0,77.0,21.0,4.0,8.0,86.6,3.6,314.8,116.0,0.0,30.6,6.0,30.0,23.2,86.0,50.7,86.6,4.5,86.0,7.2,112.1
956,7505.0,7771,100.0,83.0,86.0,92.0,81.0,11.0,0.0,8.0,84.8,5.3,317.0,128.0,0.0,33.6,5.6,30.0,36.3,84.6,51.6,84.8,7.2,84.5,6.8,107.0
957,7505.0,7771,83.0,64.0,86.0,92.0,81.0,11.0,0.0,8.0,84.8,5.3,317.0,128.0,0.0,33.6,5.6,30.0,36.3,84.6,51.6,84.8,7.2,84.5,6.8,107.0
958,7505.0,7771,64.0,20.0,86.0,92.0,81.0,11.0,0.0,8.0,84.8,5.3,317.0,128.0,0.0,33.6,5.6,30.0,36.3,84.6,51.6,84.8,7.2,84.5,6.8,107.0
961,7504.0,7072,100.0,62.0,86.0,92.0,81.0,11.0,0.0,8.0,84.8,5.3,317.0,128.0,0.0,33.6,5.6,30.0,36.3,84.6,51.6,84.8,7.2,84.5,6.8,112.1
962,7504.0,7072,62.0,12.0,86.0,92.0,81.0,11.0,0.0,8.0,84.8,5.3,317.0,128.0,0.0,33.6,5.6,30.0,36.3,84.6,51.6,84.8,7.2,84.5,6.8,112.1
963,7505.0,7771,100.0,80.0,88.0,96.0,82.0,14.0,1.0,8.0,86.5,5.1,297.1,116.0,0.0,28.0,6.0,30.0,6.6,85.4,47.5,86.5,6.3,85.4,7.0,107.0
964,7505.0,7771,80.0,60.0,88.0,96.0,82.0,14.0,1.0,8.0,86.5,5.1,297.1,116.0,0.0,28.0,6.0,30.0,6.6,85.4,47.5,86.5,6.3,85.4,7.0,107.0
965,7505.0,7771,60.0,11.0,88.0,96.0,82.0,14.0,1.0,8.0,86.5,5.1,297.1,116.0,0.0,28.0,6.0,30.0,6.6,85.4,47.5,86.5,6.3,85.4,7.0,107.0
966,7504.0,7072,100.0,65.0,88.0,96.0,82.0,14.0,1.0,8.0,86.5,5.1,297.1,116.0,0.0,28.0,6.0,30.0,6.6,85.4,47.5,86.5,6.3,85.4,7.0,112.1
967,7504.0,7072,65.0,5.0,88.0,96.0,82.0,14.0,1.0,8.0,86.5,5.1,297.1,116.0,0.0,28.0,6.0,30.0,6.6,85.4,47.5,86.5,6.3,85.4,7.0,112.1
968,7505.0,7771,100.0,81.0,85.0,94.0,74.0,20.0,2.0,8.0,84.2,5.3,297.4,113.6,0.0,24.2,6.0,30.0,1.4,82.3,41.4,84.2,6.5,82.3,6.8,107.0
969,7505.0,7771,81.0,64.0,85.0,94.0,74.0,20.0,2.0,8.0,84.2,5.3,297.4,113.6,0.0,24.2,6.0,30.0,1.4,82.3,41.4,84.2,6.5,82.3,6.8,107.0
970,7505.0,7771,64.0,24.0,85.0,94.0,74.0,20.0,2.0,8.0,84.2,5.3,297.4,113.6,0.0,24.2,6.0,30.0,1.4,82.3,41.4,84.2,6.5,82.3,6.8,107.0
973,7504.0,7072,100.0,62.0,85.0,94.0,74.0,20.0,2.0,8.0,84.2,5.3,297.4,113.6,0.0,24.2,6.0,30.0,1.4,82.3,41.4,84.2,6.5,82.3,6.8,112.1
974,7504.0,7072,62.0,13.0,85.0,94.0,74.0,20.0,2.0,8.0,84.2,5.3,297.4,113.6,0.0,24.2,6.0,30.0,1.4,82.3,41.4,84.2,6.5,82.3,6.8,112.1
975,7504.0,7771,100.0,81.0,74.0,85.0,63.0,22.0,3.0,8.0,80.2,5.0,291.9,113.0,0.0,41.6,6.0,30.0,0.0,79.8,52.0,80.2,5.8,79.5,6.5,107.0
976,7504.0,7771,81.0,64.0,74.0,85.0,63.0,22.0,3.0,8.0,80.2,5.0,291.9,113.0,0.0,41.6,6.0,30.0,0.0,79.8,52.0,80.2,5.8,79.5,6.5,107.0
977,7504.0,7771,64.0,10.0,74.0,85.0,63.0,22.0,3.0,8.0,80.2,5.0,291.9,113.0,0.0,41.6,6.0,30.0,0.0,79.8,52.0,80.2,5.8,79.5,6.5,107.0
978,7504.0,7772,100.0,60.0,75.0,83.0,66.0,17.0,4.0,8.0,81.1,4.9,297.4,113.0,0.0,47.8,6.0,30.0,0.0,81.9,57.7,81.1,5.8,81.7,6.6,145.9
979,7504.0,7772,60.0,10.0,75.0,83.0,66.0,17.0,4.0,8.0,81.1,4.9,297.4,113.0,0.0,47.8,6.0,30.0,0.0,81.9,57.7,81.1,5.8,81.7,6.6,145.9
980,7502.0,7072,98.0,68.0,75.0,83.0,66.0,17.0,4.0,8.0,81.1,4.9,297.4,113.0,0.0,47.8,6.0,30.0,0.0,81.9,57.7,81.1,5.8,81.7,6.6,112.1
981,7502.0,7072,68.0,25.0,75.0,83.0,66.0,17.0,4.0,8.0,81.1,4.9,297.4,113.0,0.0,47.8,6.0,30.0,0.0,81.9,57.7,81.1,5.8,81.7,6.6,112.1
982,7504.0,7771,100.0,85.0,76.0,86.0,70.0,16.0,0.0,8.0,82.9,2.9,228.5,116.0,0.0,30.5,6.0,30.0,4.7,81.9,46.5,82.9,3.6,81.7,6.7,107.0
983,7504.0,7771,85.0,66.0,76.0,86.0,70.0,16.0,0.0,8.0,82.9,2.9,228.5,116.0,0.0,30.5,6.0,30.0,4.7,81.9,46.5,82.9,3.6,81.7,6.7,107.0
984,7504.0,7771,66.0,30.0,76.0,86.0,70.0,16.0,0.0,8.0,82.9,2.9,228.5,116.0,0.0,30.5,6.0,30.0,4.7,81.9,46.5,82.9,3.6,81.7,6.7,107.0
985,7502.0,7072,100.0,67.0,76.0,86.0,70.0,16.0,0.0,8.0,82.9,2.9,228.5,116.0,0.0,30.5,6.0,30.0,4.7,81.9,46.5,82.9,3.6,81.7,6.7,112.1
986,7502.0,7072,67.0,15.0,76.0,86.0,70.0,16.0,0.0,8.0,82.9,2.9,228.5,116.0,0.0,30.5,6.0,30.0,4.7,81.9,46.5,82.9,3.6,81.7,6.7,112.1
987,7504.0,7771,99.0,82.0,71.0,79.0,63.0,16.0,1.0,8.0,83.2,2.9,288.9,116.0,0.0,44.7,6.0,30.0,2.0,84.2,57.9,83.2,3.6,84.1,6.6,107.0
988,7504.0,7771,82.0,66.0,71.0,79.0,63.0,16.0,1.0,8.0,83.2,2.9,288.9,116.0,0.0,44.7,6.0,30.0,2.0,84.2,57.9,83.2,3.6,84.1,6.6,107.0
989,7504.0,7771,66.0,30.0,71.0,79.0,63.0,16.0,1.0,8.0,83.2,2.9,288.9,116.0,0.0,44.7,6.0,30.0,2.0,84.2,57.9,83.2,3.6,84.1,6.6,107.0
990,7504.0,7771,100.0,84.0,71.0,78.0,64.0,14.0,2.0,8.0,81.2,3.5,251.4,116.0,0.0,51.3,6.0,30.0,2.2,82.6,59.6,81.2,3.7,82.2,6.6,107.0
991,7504.0,7771,84.0,69.0,71.0,78.0,64.0,14.0,2.0,8.0,81.2,3.5,251.4,116.0,0.0,51.3,6.0,30.0,2.2,82.6,59.6,81.2,3.7,82.2,6.6,107.0
992,7504.0,7771,69.0,29.0,71.0,78.0,64.0,14.0,2.0,8.0,81.2,3.5,251.4,116.0,0.0,51.3,6.0,30.0,2.2,82.6,59.6,81.2,3.7,82.2,6.6,107.0
993,7502.0,7072,100.0,67.0,71.0,78.0,64.0,14.0,2.0,8.0,81.2,3.5,251.4,116.0,0.0,51.3,6.0,30.0,2.2,82.6,59.6,81.2,3.7,82.2,6.6,112.1
994,7502.0,7072,67.0,25.0,71.0,78.0,64.0,14.0,2.0,8.0,81.2,3.5,251.4,116.0,0.0,51.3,6.0,30.0,2.2,82.6,59.6,81.2,3.7,82.2,6.6,112.1
995,7504.0,7771,100.0,83.0,67.0,76.0,54.0,22.0,3.0,8.0,81.5,2.3,268.8,113.0,0.0,42.0,6.0,30.0,0.0,80.2,52.9,81.5,2.9,80.2,6.5,107.0
996,7504.0,7771,83.0,68.0,67.0,76.0,54.0,22.0,3.0,8.0,81.5,2.3,268.8,113.0,0.0,42.0,6.0,30.0,0.0,80.2,52.9,81.5,2.9,80.2,6.5,107.0
997,7504.0,7771,68.0,29.0,67.0,76.0,54.0,22.0,3.0,8.0,81.5,2.3,268.8,113.0,0.0,42.0,6.0,30.0,0.0,80.2,52.9,81.5,2.9,80.2,6.5,107.0
998,7502.0,7072,100.0,69.0,67.0,76.0,54.0,22.0,3.0,8.0,81.5,2.3,268.8,113.0,0.0,42.0,6.0,30.0,0.0,80.2,52.9,81.5,2.9,80.2,6.5,112.1
999,7502.0,7072,69.0,28.0,67.0,76.0,54.0,22.0,3.0,8.0,81.5,2.3,268.8,113.0,0.0,42.0,6.0,30.0,0.0,80.2,52.9,81.5,2.9,80.2,6.5,112.1
1000,7502.0,7072,100.0,75.0,77.0,85.0,65.0,20.0,4.0,8.0,83.9,2.4,283.8,113.0,0.0,38.0,6.0,30.0,0.0,84.0,52.7,83.9,2.7,83.8,6.9,112.1
1001,7502.0,7072,75.0,32.0,77.0,85.0,65.0,20.0,4.0,8.0,83.9,2.4,283.8,113.0,0.0,38.0,6.0,30.0,0.0,84.0,52.7,83.9,2.7,83.8,6.9,112.1
1002,7504.0,7771,100.0,84.0,76.0,81.0,70.0,11.0,0.0,8.0,83.3,2.2,227.1,113.0,0.0,31.0,6.0,30.0,0.0,82.7,46.9,83.3,2.8,82.4,6.8,107.0
1003,7504.0,7771,84.0,67.0,76.0,81.0,70.0,11.0,0.0,8.0,83.3,2.2,227.1,113.0,0.0,31.0,6.0,30.0,0.0,82.7,46.9,83.3,2.8,82.4,6.8,107.0
1004,7504.0,7771,67.0,32.0,76.0,81.0,70.0,11.0,0.0,8.0,83.3,2.2,227.1,113.0,0.0,31.0,6.0,30.0,0.0,82.7,46.9,83.3,2.8,82.4,6.8,107.0
1005,7502.0,7072,100.0,65.0,76.0,81.0,70.0,11.0,0.0,8.0,83.3,2.2,227.1,113.0,0.0,31.0,6.0,30.0,0.0,82.7,46.9,83.3,2.8,82.4,6.8,112.1
1006,7502.0,7072,65.0,21.0,76.0,81.0,70.0,11.0,0.0,8.0,83.3,2.2,227.1,113.0,0.0,31.0,6.0,30.0,0.0,82.7,46.9,83.3,2.8,82.4,6.8,112.1
1007,7504.0,7771,100.0,83.0,68.0,76.0,58.0,18.0,1.0,9.0,82.6,2.9,270.4,113.0,0.0,33.0,6.0,30.0,0.0,81.9,48.3,82.6,3.3,81.6,6.7,107.0
1008,7504.0,7771,83.0,66.0,68.0,76.0,58.0,18.0,1.0,9.0,82.6,2.9,270.4,113.0,0.0,33.0,6.0,30.0,0.0,81.9,48.3,82.6,3.3,81.6,6.7,107.0
1009,7504.0,7771,66.0,30.0,68.0,76.0,58.0,18.0,1.0,9.0,82.6,2.9,270.4,113.0,0.0,33.0,6.0,30.0,0.0,81.9,48.3,82.6,3.3,81.6,6.7,107.0
1010,7502.0,7072,100.0,63.0,68.0,76.0,58.0,18.0,1.0,9.0,82.6,2.9,270.4,113.0,0.0,33.0,6.0,30.0,0.0,81.9,48.3,82.6,3.3,81.6,6.7,112.1
1011,7502.0,7072,62.0,21.0,68.0,76.0,58.0,18.0,1.0,9.0,82.6,2.9,270.4,113.0,0.0,33.0,6.0,30.0,0.0,81.9,48.3,82.6,3.3,81.6,6.7,112.1
1012,7504.0,7771,100.0,83.0,64.0,75.0,53.0,22.0,2.0,9.0,81.1,2.9,289.9,113.0,0.0,41.7,6.0,30.0,0.0,81.6,53.5,81.1,3.1,81.2,6.5,107.0
1013,7504.0,7771,83.0,67.0,64.0,75.0,53.0,22.0,2.0,9.0,81.1,2.9,289.9,113.0,0.0,41.7,6.0,30.0,0.0,81.6,53.5,81.1,3.1,81.2,6.5,107.0
1014,7504.0,7771,67.0,27.0,64.0,75.0,53.0,22.0,2.0,9.0,81.1,2.9,289.9,113.0,0.0,41.7,6.0,30.0,0.0,81.6,53.5,81.1,3.1,81.2,6.5,107.0
1015,7502.0,7072,100.0,67.0,64.0,75.0,53.0,22.0,2.0,9.0,81.1,2.9,289.9,113.0,0.0,41.7,6.0,30.0,0.0,81.6,53.5,81.1,3.1,81.2,6.5,112.1
1016,7502.0,7072,67.0,25.0,64.0,75.0,53.0,22.0,2.0,9.0,81.1,2.9,289.9,113.0,0.0,41.7,6.0,30.0,0.0,81.6,53.5,81.1,3.1,81.2,6.5,112.1
1017,7504.0,7771,100.0,83.0,71.0,79.0,56.0,23.0,3.0,9.0,80.0,4.5,322.4,113.0,0.0,43.7,6.0,30.0,0.0,79.8,53.8,80.0,5.1,79.6,6.5,107.0
1018,7504.0,7771,83.0,68.0,71.0,79.0,56.0,23.0,3.0,9.0,80.0,4.5,322.4,113.0,0.0,43.7,6.0,30.0,0.0,79.8,53.8,80.0,5.1,79.6,6.5,107.0
1019,7504.0,7771,68.0,26.0,71.0,79.0,56.0,23.0,3.0,9.0,80.0,4.5,322.4,113.0,0.0,43.7,6.0,30.0,0.0,79.8,53.8,80.0,5.1,79.6,6.5,107.0
1020,7502.0,7072,100.0,65.0,71.0,79.0,56.0,23.0,3.0,9.0,80.0,4.5,322.4,113.0,0.0,43.7,6.0,30.0,0.0,79.8,53.8,80.0,5.1,79.6,6.5,112.1
1021,7502.0,7072,65.0,15.0,71.0,79.0,56.0,23.0,3.0,9.0,80.0,4.5,322.4,113.0,0.0,43.7,6.0,30.0,0.0,79.8,53.8,80.0,5.1,79.6,6.5,112.1
1022,7504.0,7771,100.0,84.0,78.0,84.0,71.0,13.0,4.0,9.0,77.9,4.9,319.9,113.0,0.0,44.3,6.0,30.0,0.0,76.8,52.2,77.9,5.6,76.8,6.1,107.0
1023,7504.0,7771,84.0,66.0,78.0,84.0,71.0,13.0,4.0,9.0,77.9,4.9,319.9,113.0,0.0,44.3,6.0,30.0,0.0,76.8,52.2,77.9,5.6,76.8,6.1,107.0
1024,7504.0,7771,66.0,27.0,78.0,84.0,71.0,13.0,4.0,9.0,77.9,4.9,319.9,113.0,0.0,44.3,6.0,30.0,0.0,76.8,52.2,77.9,5.6,76.8,6.1,107.0
1025,7502.0,7072,100.0,66.0,78.0,84.0,71.0,13.0,4.0,9.0,77.9,4.9,319.9,113.0,0.0,44.3,6.0,30.0,0.0,76.8,52.2,77.9,5.6,76.8,6.1,112.1
1026,7502.0,7072,66.0,17.0,78.0,84.0,71.0,13.0,4.0,9.0,77.9,4.9,319.9,113.0,0.0,44.3,6.0,30.0,0.0,76.8,52.2,77.9,5.6,76.8,6.1,112.1
1027,7504.0,7771,100.0,84.0,80.0,85.0,71.0,14.0,1.0,9.0,81.8,6.2,330.3,113.0,0.0,25.1,6.0,30.0,0.0,80.4,40.3,81.8,8.3,80.3,6.5,107.0
1028,7504.0,7771,84.0,68.0,80.0,85.0,71.0,14.0,1.0,9.0,81.8,6.2,330.3,113.0,0.0,25.1,6.0,30.0,0.0,80.4,40.3,81.8,8.3,80.3,6.5,107.0
1029,7504.0,7771,68.0,33.0,80.0,85.0,71.0,14.0,1.0,9.0,81.8,6.2,330.3,113.0,0.0,25.1,6.0,30.0,0.0,80.4,40.3,81.8,8.3,80.3,6.5,107.0
1030,7504.0,7771,100.0,84.0,71.0,75.0,69.0,6.0,2.0,9.0,85.1,2.2,297.4,113.0,0.0,33.5,6.0,30.0,0.0,84.7,50.0,85.1,2.8,84.6,7.0,107.0
1031,7504.0,7771,84.0,69.0,71.0,75.0,69.0,6.0,2.0,9.0,85.1,2.2,297.4,113.0,0.0,33.5,6.0,30.0,0.0,84.7,50.0,85.1,2.8,84.6,7.0,107.0
1032,7504.0,7771,69.0,34.0,71.0,75.0,69.0,6.0,2.0,9.0,85.1,2.2,297.4,113.0,0.0,33.5,6.0,30.0,0.0,84.7,50.0,85.1,2.8,84.6,7.0,107.0
1033,7504.0,7771,100.0,84.0,67.0,71.0,62.0,9.0,3.0,9.0,81.3,2.4,255.1,113.0,0.0,38.3,6.0,30.0,0.0,81.5,51.7,81.3,2.8,81.1,6.5,107.0
1034,7504.0,7771,84.0,68.0,67.0,71.0,62.0,9.0,3.0,9.0,81.3,2.4,255.1,113.0,0.0,38.3,6.0,30.0,0.0,81.5,51.7,81.3,2.8,81.1,6.5,107.0
1035,7504.0,7771,68.0,34.0,67.0,71.0,62.0,9.0,3.0,9.0,81.3,2.4,255.1,113.0,0.0,38.3,6.0,30.0,0.0,81.5,51.7,81.3,2.8,81.1,6.5,107.0
1036,7504.0,7771,100.0,80.0,71.0,78.0,63.0,15.0,4.0,9.0,77.5,4.0,319.1,113.0,0.0,53.1,6.0,30.0,0.0,77.4,57.4,77.5,4.6,77.4,6.1,107.0
1037,7504.0,7771,80.0,61.0,71.0,78.0,63.0,15.0,4.0,9.0,77.5,4.0,319.1,113.0,0.0,53.1,6.0,30.0,0.0,77.4,57.4,77.5,4.6,77.4,6.1,107.0
1038,7504.0,7771,62.0,25.0,71.0,78.0,63.0,15.0,4.0,9.0,77.5,4.0,319.1,113.0,0.0,53.1,6.0,30.0,0.0,77.4,57.4,77.5,4.6,77.4,6.1,107.0
1039,7504.0,7072,100.0,71.0,66.0,77.0,50.0,27.0,0.0,9.0,77.6,3.7,320.2,113.0,0.0,39.0,6.0,30.0,0.0,76.2,47.9,77.6,4.4,76.2,6.1,112.1
1040,7504.0,7072,71.0,30.0,66.0,77.0,50.0,27.0,0.0,9.0,77.6,3.7,320.2,113.0,0.0,39.0,6.0,30.0,0.0,76.2,47.9,77.6,4.4,76.2,6.1,112.1
1041,7504.0,7771,100.0,83.0,70.0,80.0,57.0,23.0,1.0,9.0,78.3,3.5,317.7,113.0,0.0,51.9,6.0,30.5,0.0,77.8,56.2,78.3,4.1,77.8,6.2,107.0
1042,7504.0,7771,83.0,66.0,70.0,80.0,57.0,23.0,1.0,9.0,78.3,3.5,317.7,113.0,0.0,51.9,6.0,30.5,0.0,77.8,56.2,78.3,4.1,77.8,6.2,107.0
1043,7504.0,7771,66.0,27.0,70.0,80.0,57.0,23.0,1.0,9.0,78.3,3.5,317.7,113.0,0.0,51.9,6.0,30.5,0.0,77.8,56.2,78.3,4.1,77.8,6.2,107.0
1044,7504.0,7771,100.0,83.0,67.0,78.0,58.0,20.0,2.0,9.0,75.7,5.0,317.5,113.6,0.0,62.9,6.0,30.0,5.5,76.1,60.4,75.7,6.1,76.0,5.8,107.0
1045,7504.0,7771,83.0,67.0,67.0,78.0,58.0,20.0,2.0,9.0,75.7,5.0,317.5,113.6,0.0,62.9,6.0,30.0,5.5,76.1,60.4,75.7,6.1,76.0,5.8,107.0
1046,7504.0,7771,67.0,25.0,67.0,78.0,58.0,20.0,2.0,9.0,75.7,5.0,317.5,113.6,0.0,62.9,6.0,30.0,5.5,76.1,60.4,75.7,6.1,76.0,5.8,107.0
1047,7504.0,7771,100.0,83.0,69.0,79.0,59.0,20.0,3.0,9.0,78.1,4.7,313.8,113.0,0.0,56.8,6.0,30.0,0.2,77.9,59.4,78.1,5.3,77.8,6.0,107.0
1048,7504.0,7771,83.0,66.0,69.0,79.0,59.0,20.0,3.0,9.0,78.1,4.7,313.8,113.0,0.0,56.8,6.0,30.0,0.2,77.9,59.4,78.1,5.3,77.8,6.0,107.0
