date,op_type,op_id,coach,block,start_mile,end_mile,start_per,end_per,start_range,end_range,start_mpge,end_mpge,mpp
2020-06-19,XB,Opr_1,coach_7505,block_9982,0,63,100,74,207,150,24.6,25,2.42
2020-06-19,XB,Opr_2,coach_7505,block_9982,63,63,74,39,150,71,25,24.6,1.8
2020-06-22,,Avg,coach_7505,block_9982,0,127,98,34,195,65,24.6,24.6,1.98
2020-06-22,XB,Opr_1,coach_7505,block_9982,0,63,98,67,195,135,24.6,24.6,2.03
2020-06-22,XB,Opr_2,coach_7505,block_9982,63,64,67,34,135,65,24.6,24.6,1.94
2020-06-26,,Avg,coach_7505,block_9982,0,127,100,24,197,35,24.6,24,1.67
2020-06-27,XB091,Opr_1,coach_7505,block_9982,0,63,100,68,197,131,24.6,24.6,1.97
2020-06-28,XB633,Opr_2,coach_7505,block_9982,63,64,68,24,131,35,24.6,24,1.45
2020-06-29,,Avg,coach_7505,block_9982,0,127,100,30,191,53,24,24,1.81
2020-06-29,XB149,Opr_1,coach_7505,block_9982,0,63,100,68,191,129,24,24,1.97
2020-06-29,XB156,Opr_2,coach_7505,block_9982,63,64,68,30,129,53,24,24,1.68
2020-06-30,,Avg,coach_7505,block_9982,0,127,90,25,180,35,24,23.6,1.95
2020-06-30,XB657,Opr_1,coach_7506,block_9983,0,63,90,59,180,112,24,23.8,2.03
2020-06-30,XB018,Opr_2,coach_7507,block_9984,63,64,59,25,112,35,23.8,23.6,1.88
2020-07-01,,Avg,coach_7503,block_9982,0,127,99,34,223,65,27,25.4,1.95
2020-07-01,XB705,Opr_1,coach_7503,block_9982,0,63,99,68,223,145,27,26,2.03
2020-07-01,XB018,Opr_2,coach_7503,block_9982,63,64,68,34,145,65,26,25.4,1.88
2020-07-02,,Avg,coach_7505,block_9982,0,127,100,33,193,60,23.6,23.6,1.9
2020-07-02,XB572,Opr_1,coach_7505,block_9982,0,63,100,70,193,135,23.6,23.8,2.1
2020-07-02,XB241,Opr_2,coach_7505,block_9982,63,64,70,33,135,60,23.8,23.6,1.73
2020-07-03,,Avg,coach_7505,block_9982,0,127,100,37,194,65,23.6,23.6,2.02
2020-07-03,XB680,Opr_1,coach_7505,block_9982,0,63,100,72,194,135,23.6,23.6,2.25
2020-07-03,XB165,Opr_2,coach_7505,block_9982,63,64,72,37,135,65,23.6,23.6,1.83
2020-07-06,,Avg,coach_7505,block_9984,0,146,100,34,198,58,23.6,23.8,2.21
2020-07-06,XB840,Opr_1,coach_7505,block_9984,0,82,100,66,198,125,23.6,23.8,2.41
2020-07-06,XB472,Opr_2,coach_7505,block_9984,82,64,66,34,125,58,23.8,23.8,2
2020-07-06,,Avg,coach_7501,block_9985,0,86,100,58,210,110,24,23.8,2.05
2020-07-06,XB415,Opr_3,coach_7501,block_9985,0,86,100,58,210,110,24,23.8,2.05
2020-07-06,,Avg,coach_7502,block_9986,0,146,100,28,213,48,25.2,25.2,2.03
2020-07-06,XB675,Opr_5,coach_7502,block_9986,0,63,100,72,213,148,25.2,25.2,2.25
2020-07-06,XB494,Opr_6,coach_7502,block_9986,63,83,72,28,148,48,25.2,25.2,1.89
2020-07-07,,Avg,coach_7501,block_9984,0,146,91,15,184,25,23.8,24,1.92
2020-07-07,XB813,Opr_1,coach_7501,block_9984,0,82,91,56,184,110,23.8,24.6,2.34
2020-07-07,XB359,Opr_2,coach_7501,block_9984,82,64,56,15,110,25,24.6,24,1.56
2020-07-07,,Avg,coach_7502,block_9985,0,146,100,30,213,53,25.2,25.2,2.09
2020-07-07,XB981,Opr_3,coach_7502,block_9985,0,63,100,75,213,154,25.2,25.2,2.52
2020-07-07,XB558,Opr_4,coach_7502,block_9985,63,83,75,30,154,53,25.2,25.2,1.84
2020-07-07,,Avg,coach_7505,block_9987,0,146,100,27,202,46,23.8,23.8,2
2020-07-07,XB815,Opr_8,coach_7505,block_9987,0,63,100,74,202,141,23.8,24,2.42
2020-07-07,XB048,Opr_9,coach_7505,block_9987,63,83,74,27,141,46,24,23.8,1.77
2020-07-09,,Avg,coach_7501,block_9984,0,146,100,25,208,45,23.6,23.8,1.95
2020-07-09,XB325,Opr_1,coach_7501,block_9984,0,82,100,60,208,117,23.6,23.8,2.05
2020-07-09,XB415,Opr_2,coach_7501,block_9984,82,64,60,25,117,45,23.8,23.8,1.83
2020-07-09,,Avg,coach_7502,block_9985,0,146,100,20,213,34,25.2,25,1.83
2020-07-09,XB534,Opr_3,coach_7502,block_9985,0,63,100,69,213,140,25.2,25.2,2.03
2020-07-09,XB926,Opr_4,coach_7502,block_9985,63,83,69,20,140,34,25.2,25.2,1.69
2020-07-09,,Avg,coach_7505,block_9987,0,106,100,40,203,71,23.8,23.8,1.77
2020-07-09,XB964,Opr_8,coach_7505,block_9987,0,23,100,91,203,177,23.8,23.8,2.56
2020-07-09,XB494,Opr_9,coach_7505,block_9987,23,83,91,40,177,71,23.8,23.8,1.63
2020-07-13,,Avg,coach_7501,block_9984,0,146,100,18,201,27,23.6,23.6,1.78
2020-07-13,XB891,Opr_1,coach_7501,block_9984,0,82,100,59,201,114,23.6,23.8,2
2020-07-13,XB925,Opr_2,coach_7501,block_9984,82,64,59,18,114,27,23.8,23.6,1.56
2020-07-13,,Avg,coach_7502,block_9985,0,146,98,25,201,45,25,25,2
2020-07-13,XB245,Opr_3,coach_7502,block_9985,0,63,98,68,201,137,25,25,2.1
2020-07-13,XB926,Opr_4,coach_7502,block_9985,63,83,68,25,137,45,25,25,1.93
2020-07-13,,Avg,coach_7505,block_9987,0,146,100,32,200,56,23.8,24,2.15
2020-07-13,XB534,Opr_8,coach_7505,block_9987,0,63,100,74,200,141,23.8,24,2.42
2020-07-13,XB406,Opr_9,coach_7505,block_9987,63,83,74,32,141,56,24,24,1.98
2020-07-14,,Avg,coach_7501,block_9984,0,146,100,27,198,40,23.6,23.6,2
2020-07-14,XB635,Opr_1,coach_7501,block_9984,0,82,100,65,198,127,23.6,23.8,2.34
2020-07-14,XB090,Opr_2,coach_7501,block_9984,82,64,65,27,127,40,23.8,23.6,1.68
2020-07-14,,Avg,coach_7502,block_9985,0,146,100,20,205,35,25,25,1.83
2020-07-14,XB920,Opr_3,coach_7502,block_9985,0,63,100,70,205,142,25,25,2.1
2020-07-14,XB086,Opr_4,coach_7502,block_9985,63,83,70,20,142,35,25,25,1.66
2020-07-14,,Avg,coach_7505,block_9987,0,146,100,20,195,30,24,24,1.83
2020-07-14,XB635,Opr_8,coach_7505,block_9987,0,63,100,67,195,123,24,24,1.91
2020-07-14,XB161,Opr_9,coach_7505,block_9987,63,83,67,20,123,30,24,24,1.77
2020-07-15,,Avg,coach_7501,block_9984,0,146,100,25,208,45,23.6,23.6,1.95
2020-07-15,XB164,Opr_1,coach_7501,block_9984,0,82,100,65,208,125,23.6,23.6,2.34
2020-07-15,XB543,Opr_2,coach_7501,block_9984,82,64,65,25,125,45,23.6,23.6,1.6
2020-07-15,,Avg,coach_7502,block_9985,0,146,99,21,200,36,25,25,1.87
2020-07-15,XB054,Opr_3,coach_7502,block_9985,0,63,99,67,200,133,25,25,1.97
2020-07-15,XB909,Opr_4,coach_7502,block_9985,63,83,67,21,133,36,25,25,1.8
2020-07-15,,Avg,coach_7505,block_9987,0,146,100,20,200,31,24,23.8,1.83
2020-07-15,XB587,Opr_8,coach_7505,block_9987,0,63,100,67,200,125,24,23.8,1.91
2020-07-15,XB568,Opr_9,coach_7505,block_9987,63,83,67,20,125,31,23.8,23.8,1.77
2020-07-16,,Avg,coach_7502,block_9984,0,146,100,25,211,44,25,25,1.95
2020-07-16,XB820,Opr_1,coach_7502,block_9984,0,83,100,62,211,123,25,25,2.18
2020-07-16,XB161,Opr_2,coach_7502,block_9984,83,63,62,25,123,44,25,25,1.7
2020-07-16,,Avg,coach_7501,block_9985,0,,100,,200,,23.6,,0
2020-07-16,DOWN,Opr_3,coach_7501,block_9985,0,,100,,200,,23.6,,0
2020-07-16,,Avg,coach_7505,block_9987,0,146,100,28,203,48,23.8,24,2.03
2020-07-16,XB587,Opr_8,coach_7505,block_9987,0,63,100,75,203,144,23.8,24,2.52
2020-07-16,XB415,Opr_9,coach_7505,block_9987,63,83,75,28,144,48,24,24,1.77
2020-07-17,,Avg,coach_7502,block_9984,0,146,100,32,208,68,25,25,2.15
2020-07-17,XB941,Opr_1,coach_7502,block_9984,0,82,100,65,208,139,25,25,2.34
2020-07-17,XB923,Opr_2,coach_7502,block_9984,82,62,65,32,139,68,25,25,1.88
2020-07-17,,Avg,coach_7505,block_9987,0,146,100,31,205,60,24,24,2.12
2020-07-17,XB988,Opr_8,coach_7505,block_9987,0,63,100,75,205,144,24,24,2.52
2020-07-17,XB714,Opr_9,coach_7505,block_9987,63,83,75,31,144,60,24,24,1.89
2020-07-21,,Avg,coach_7502,block_9984,0,146,100,28,200,47,25,25,2.03
2020-07-21,XB100,Opr_1,coach_7502,block_9984,0,82,100,66,200,131,25,25,2.41
2020-07-21,XB923,Opr_2,coach_7502,block_9984,82,64,66,28,131,47,25,25,1.68
2020-07-21,,Avg,coach_7505,block_9987,0,146,100,27,200,45,24,24,2
2020-07-21,XB150,Opr_8,coach_7505,block_9987,0,63,100,72,200,136,24,24,2.25
2020-07-21,XB317,Opr_9,coach_7505,block_9987,63,83,72,27,136,45,24,24,1.84
2020-07-21,XB150,Opr 8,coach_7505,block_9987,0,63,100%,72%,200,136,24,24,2.25
2020-07-21,XB317,Opr 9,coach_7505,block_9987,63,83,72%,27%,136,45,24,24,1.84
2020-07-22,,Avg,coach_7502,block_9984,0,146,100%,28%,205,54,25,25,2.03
2020-07-22,XB915,Opr 1,coach_7502,block_9984,0,82,100%,63%,205,123,25,25,2.22
2020-07-22,XB831,Opr 2,coach_7502,block_9984,82,64,63%,28%,123,54,25,25,1.83
2020-07-22,,Avg,coach_7504,block_9985,0,146,100%,29%,203,50,23.8,24.4,2.06
2020-07-22,XB295,Opr 3,coach_7504,block_9985,0,63,100%,72%,203,138,23.8,24.4,2.25
2020-07-22,XB894,Opr 4,coach_7504,block_9985,63,83,72%,29%,138,50,24.4,24.4,1.93
2020-07-22,,Avg,coach_7505,block_9987,0,146,100%,29%,201,50,24,24,2.06
2020-07-22,XB247,Opr 8,coach_7505,block_9987,0,63,100%,73%,201,139,24,24,2.33
2020-07-22,XB957,Opr 9,coach_7505,block_9987,63,83,73%,29%,139,50,24,24,1.89
2020-07-23,,Avg,coach_7505,block_9984,0,146,100%,34%,201,64,24,24,2.21
2020-07-23,XB295,Opr 1,coach_7505,block_9984,0,82,100%,69%,201,132,24,24,2.65
2020-07-23,XB675,Opr 2,coach_7505,block_9984,82,64,69%,34%,132,64,24,24,1.83
2020-07-23,,Avg,coach_7502,block_9985,0,146,100%,30%,205,60,25,25,2.09
2020-07-23,XB084,Opr 3,coach_7502,block_9985,0,63,100%,74%,205,150,25,25,2.42
2020-07-23,XB815,Opr 4,coach_7502,block_9985,63,83,74%,30%,150,60,25,25,1.89
2020-07-23,,Avg,coach_7504,block_9987,0,146,100%,20%,203,33,24.4,24,1.83
2020-07-23,XB086,Opr 8,coach_7504,block_9987,0,63,100%,71%,203,139,24.4,24.6,2.17
2020-07-23,XB089,Opr 9,coach_7504,block_9987,63,83,71%,20%,139,33,24.6,24,1.63
2020-07-24,,Avg,coach_7505,block_9984,0,146,100%,30%,195,53,24,24.2,2.09
2020-07-24,XB359,Opr 1,coach_7505,block_9984,0,82,100%,65%,195,122,24,24.2,2.34
2020-07-24,XB289,Opr 2,coach_7505,block_9984,82,64,65%,30%,122,53,24.2,24.2,1.83
2020-07-24,,Avg,coach_7502,block_9985,0,,100%,,205,,25,,0
2020-07-24,DOWN,Opr 3,coach_7502,block_9985,0,,100%,,205,,25,,0
2020-07-24,,Avg,coach_7504,block_9987,0,146,100%,26%,200,50,24,24,1.97
2020-07-24,XB104,Opr 8,coach_7504,block_9987,0,63,100%,71%,200,137,24,24,2.17
2020-07-24,XB323,Opr 9,coach_7504,block_9987,63,83,71%,26%,137,50,24,24,1.84
2020-07-27,,Avg,coach_7504,block_9984,0,146,100%,30%,200,60,24,24.2,2.09
2020-07-27,XB797,Opr 1,coach_7504,block_9984,0,82,100%,65%,200,127,24,24.2,2.34
2020-07-27,XB097,Opr 2,coach_7504,block_9984,82,64,65%,30%,137,60,24.2,24.2,1.83
2020-07-27,,Avg,coach_7505,block_9987,0,146,100%,33%,200,56,24.2,24.2,2.18
2020-07-27,XB415,Opr 8,coach_7505,block_9987,0,63,100%,72%,200,138,24.2,24.2,2.25
2020-07-27,XB246,Opr 9,coach_7505,block_9987,63,83,72%,33%,138,56,24.2,24.2,2.13
2020-07-28,,Avg,coach_7504,block_9984,0,146,100%,33%,205,60,24.2,24.4,2.18
2020-07-28,XB168,Opr 1,coach_7504,block_9984,0,82,100%,66%,205,128,24.2,24.4,2.41
2020-07-28,XB172,Opr 2,coach_7504,block_9984,82,64,66%,33%,128,60,24.4,24.4,1.94
2020-07-28,,Avg,coach_7505,block_9987,0,146,100%,28%,200,52,24.2,24.2,2.03
2020-07-28,XB572,Opr 8,coach_7505,block_9987,0,63,100%,75%,200,143,24.2,24.2,2.52
2020-07-28,XB680,Opr 9,coach_7505,block_9987,63,83,75%,28%,143,52,24.2,24.2,1.77
2020-07-29,,Avg,coach_7504,block_9984,0,146,100%,25%,205,50,24.4,24.2,1.95
2020-07-29,XB493,Opr 1,coach_7504,block_9984,0,82,100%,68%,205,132,24.4,24.6,2.56
2020-07-29,XB973,Opr 2,coach_7504,block_9984,82,64,68%,25%,132,50,24.6,24.2,1.49
2020-07-29,,Avg,coach_7505,block_9987,0,146,100%,35%,200,60,24.2,24.2,2.25
2020-07-29,XB568,Opr 8,coach_7505,block_9987,0,63,100%,75%,200,143,24.2,24.2,2.52
2020-07-29,XB981,Opr 9,coach_7505,block_9987,63,83,75%,35%,143,60,24.2,24.2,2.08
2020-07-30,,Avg,coach_7504,block_9984,0,146,100%,30%,208,50,24.2,24.2,2.09
2020-07-30,XB909,Opr 1,coach_7504,block_9984,0,82,100%,64%,208,122,24.2,24.4,2.28
2020-07-30,XB941,Opr 2,coach_7504,block_9984,82,64,64%,30%,122,50,24.4,24.2,1.88
2020-07-30,,Avg,coach_7505,block_9987,0,146,100%,33%,206,61,24.2,24.4,2.18
2020-07-30,XB829,Opr 8,coach_7505,block_9987,0,63,100%,76%,206,146,24.2,24.4,2.63
2020-07-30,XB839,Opr 9,coach_7505,block_9987,63,83,76%,33%,146,61,24.4,24.4,1.93
2020-07-31,,Avg,coach_7504,block_9984,0,146,100%,33%,206,60,24.2,24.4,2.18
2020-07-31,XB153,Opr 1,coach_7504,block_9984,0,82,100%,67%,206,130,24.2,24.4,2.48
2020-07-31,XB891,Opr 2,coach_7504,block_9984,82,64,67%,33%,130,60,24.4,24.4,1.88
2020-07-31,,Avg,coach_7505,block_9987,0,146,100%,28%,206,50,24.4,24.4,2.03
2020-07-31,XB714,Opr 8,coach_7505,block_9987,0,63,100%,73%,206,138,24.4,24.4,2.33
2020-07-31,XB617,Opr 9,coach_7505,block_9987,63,83,73%,28%,138,50,24.4,24.4,1.84
2020-08-10,,Avg,coach_7502,block_7771,0,167,100%,18%,215,30,25,25,2.04
2020-08-10,XB675,Opr 1,coach_7502,block_7771,0,49,100%,82%,215,166,25,25,2.72
2020-08-10,REG430,Opr 2,coach_7502,block_7771,49,37,82%,66%,166,134,25,25,2.31
2020-08-10,REG001,Opr 3,coach_7502,block_7771,86,81,66%,18%,134,30,25,25,1.69
2020-08-10,,Avg,coach_7505,block_7071,0,136,100%,30%,207,50,24.4,24.4,1.94
2020-08-10,REG245,Opr 6,coach_7505,block_7071,0,91,100%,56%,207,107,24.4,24.4,2.07
2020-08-10,REG671,Opr 7,coach_7505,block_7071,91,45,56%,30%,107,50,24.4,24.4,1.73
2020-08-11,,Avg,coach_7505,block_7771,0,166,100%,21%,207,35,24.4,24.4,2.1
2020-08-11,XB995,Opr 1,coach_7505,block_7771,0,49,100%,82%,207,160,24.4,24.4,2.72
2020-08-11,REG430,Opr 2,coach_7505,block_7771,49,37,82%,65%,160,123,24.4,24.4,2.18
2020-08-11,REG001,Opr 3,coach_7505,block_7771,86,80,65%,21%,123,35,24.4,24.4,1.82
2020-08-11,,Avg,coach_7504,block_7072,0,151,100%,26%,207,46,24.6,24.6,2.04
2020-08-11,XB680,Opr 8,coach_7504,block_7072,0,65,100%,71%,207,140,24.6,24.6,2.24
2020-08-11,REG563,Opr 9,coach_7504,block_7072,65,86,71%,26%,140,46,24.6,24.6,1.91
2020-08-12,,Avg,coach_7505,block_7771,0,166,100%,15%,204,20,24.4,24.4,1.95
2020-08-12,XB420,Opr 1,coach_7505,block_7771,0,49,100%,79%,204,152,24.4,24.4,2.33
2020-08-12,XB894,Opr 2,coach_7505,block_7771,49,37,79%,59%,152,112,24.4,24.4,1.85
2020-08-12,REG585,Opr 3,coach_7505,block_7771,86,80,59%,15%,112,20,24.4,24.4,1.82
2020-08-12,,Avg,coach_7504,block_7072,0,151,100%,24%,208,46,24.6,24.6,1.99
2020-08-12,REG359,Opr 8,coach_7504,block_7072,0,68,100%,70%,208,140,24.6,24.6,2.27
2020-08-12,REG563,Opr 9,coach_7504,block_7072,68,83,70%,24%,140,46,24.6,24.6,1.8
2020-08-13,,Avg,coach_7504,block_7771,0,166,100%,12%,207,12,24.6,24.6,1.89
2020-08-13,XB813,Opr 1,coach_7504,block_7771,0,49,100%,80%,207,159,24.6,24.6,2.45
2020-08-13,REG894,Opr 2,coach_7504,block_7771,49,38,80%,62%,159,121,24.6,24.6,2.11
2020-08-13,REG585,Opr 3,coach_7504,block_7771,87,80,62%,12%,121,12,24.6,24.6,1.6
2020-08-13,,Avg,coach_7502,block_7071,0,,98%,,204,,25,,
2020-08-13,REG245,Opr 6,coach_7502,block_7071,0,,98%,,204,,25,,
2020-08-13,,Avg,coach_7505,block_7072,0,151,100%,28%,204,51,24.4,24.4,2.1
2020-08-13,REG359,Opr 8,coach_7505,block_7072,0,66,100%,70%,204,136,24.4,24.4,2.2
2020-08-13,XB829,Opr 9,coach_7505,block_7072,66,85,70%,28%,136,51,24.4,24.4,2.02
2020-08-14,,Avg,coach_7505,block_7771,0,167,100%,10%,210,15,24.4,24.4,1.86
2020-08-14,REG420,Opr 1,coach_7505,block_7771,0,49,100%,81%,210,160,24.4,24.4,2.58
2020-08-14,REG430,Opr 2,coach_7505,block_7771,49,38,81%,61%,160,117,24.4,24.4,1.9
2020-08-14,REG585,Opr 3,coach_7505,block_7771,87,80,61%,10%,117,15,24.4,24.4,1.57
2020-08-14,,Avg,coach_7502,block_7071,0,135,100%,15%,213,22,25,25,1.59
2020-08-14,REG245,Opr 6,coach_7502,block_7071,0,66,100%,51%,213,98,25,25,1.35
2020-08-14,REG090,Opr 7,coach_7502,block_7071,66,69,51%,15%,98,22,25,25,1.92
2020-08-14,,Avg,coach_7504,block_7072,0,151,100%,12%,205,20,24.6,24.4,1.72
2020-08-14,REG259,Opr 8,coach_7504,block_7072,0,66,100%,64%,205,126,24.6,24.4,1.83
2020-08-14,XB829,Opr 9,coach_7504,block_7072,66,85,64%,12%,126,20,24.4,24.4,1.63
2020-08-17,,Avg,coach_7505,block_7771,0,166,100%,20%,204,45,24.4,24.4,2.08
2020-08-17,REG420,Opr 1,coach_7505,block_7771,0,48,100%,83%,204,165,24.4,24.4,2.82
2020-08-17,REG430,Opr 2,coach_7505,block_7771,48,38,83%,64%,165,125,24.4,24.4,2
2020-08-17,REG585,Opr 3,coach_7505,block_7771,86,80,64%,20%,125,45,24.4,24.4,1.82
2020-08-17,,Avg,coach_7502,block_7071,0,135,100%,25%,208,48,24.8,24.8,1.8
2020-08-17,REG245,Opr 6,coach_7502,block_7071,0,90,100%,50%,208,98,24.8,24.8,1.8
2020-08-17,REG671,Opr 7,coach_7502,block_7071,90,45,50%,25%,98,48,24.8,24.8,1.8
2020-08-17,,Avg,coach_7504,block_7072,0,155,100%,12%,209,26,24.4,24.2,1.76
2020-08-17,REG259,Opr 8,coach_7504,block_7072,0,70,100%,62%,209,119,24.4,24.2,1.84
2020-08-17,REG563,Opr 9,coach_7504,block_7072,70,85,62%,12%,119,26,24.2,24.2,1.7
2020-08-18,,Avg,coach_7505,block_7771,0,166,100%,11%,204,30,24.4,24.4,1.87
2020-08-18,REG420,Opr 1,coach_7505,block_7771,0,48,100%,80%,204,157,24.4,24.4,2.4
2020-08-18,REG430,Opr 2,coach_7505,block_7771,48,38,80%,60%,157,117,24.4,24.4,1.9
2020-08-18,REG585,Opr 3,coach_7505,block_7771,86,80,60%,11%,117,30,24.4,24.4,1.63
2020-08-18,,Avg,coach_7504,block_7072,0,150,100%,5%,205,10,24.2,24,1.58
2020-08-18,REG259,Opr 8,coach_7504,block_7072,0,66,100%,65%,205,126,24.2,24,1.89
2020-08-18,REG563,Opr 9,coach_7504,block_7072,66,84,65%,5%,126,10,24,24,1.4
2020-08-19,,Avg,coach_7505,block_7771,0,166,100%,24%,204,41,24.4,24.4,2.18
2020-08-19,REG420,Opr 1,coach_7505,block_7771,0,48,100%,81%,204,162,24.4,24.4,2.53
2020-08-19,REG894,Opr 2,coach_7505,block_7771,48,38,81%,64%,162,123,24.4,24.4,2.24
2020-08-19,REG585,Opr 3,coach_7505,block_7771,86,80,64%,24%,123,41,24.4,24.4,2
2020-08-19,,Avg,coach_7502,block_7071,0,135,94%,22%,197,38,24.8,24.8,1.88
2020-08-19,REG245,Opr 6,coach_7502,block_7071,0,90,94%,45%,197,90,24.8,24.8,1.84
2020-08-19,REG671,Opr 7,coach_7502,block_7071,90,45,45%,22%,87,38,24.8,24.8,1.96
2020-08-19,,Avg,coach_7504,block_7072,0,150,100%,13%,203,25,24,23.8,1.72
2020-08-19,REG359,Opr 8,coach_7504,block_7072,0,66,100%,62%,203,117,24,23.8,1.74
2020-08-19,REG563,Opr 9,coach_7504,block_7072,66,84,62%,13%,117,25,23.8,23.8,1.71
2020-08-20,,Avg,coach_7504,block_7771,0,166,100%,10%,202,14,23.8,24,1.84
2020-08-20,REG420,Opr 1,coach_7504,block_7771,0,48,100%,81%,202,156,23.8,24,2.53
2020-08-20,XB103,Opr 2,coach_7504,block_7771,48,38,81%,64%,156,123,24,24,2.24
2020-08-20,XB317,Opr 3,coach_7504,block_7771,86,80,64%,10%,123,14,24,24,1.48
2020-08-21,,Avg,coach_7505,block_7771,0,,100%,,205,,24.4,,
2020-08-21,REG420,Opr 1,coach_7505,block_7771,0,DOWNED,100%,DOWNED,205,DOWNED,24.4,DOWNED,
2020-08-21,,Avg,coach_7504,block_7772,0,170,100%,10%,205,15,23.8,23.8,1.89
2020-08-21,REG973,Opr 4,coach_7504,block_7772,0,100,100%,60%,205,115,23.8,23.8,2.5
2020-08-21,REG493,Opr 5,coach_7504,block_7772,100,70,60%,10%,115,15,23.8,23.8,1.4
2020-08-21,,Avg,coach_7502,block_7072,0,150,98%,25%,210,45,24.8,24.8,2.05
2020-08-21,REG389,Opr 8,coach_7502,block_7072,0,66,98%,68%,210,135,24.8,24.8,2.2
2020-08-21,REG840,Opr 9,coach_7502,block_7072,66,84,68%,25%,135,45,24.8,24.8,1.95
2020-08-24,,Avg,coach_7504,block_7771,0,166,100%,30%,205,51,23.8,24,2.37
2020-08-24,REG420,Opr 1,coach_7504,block_7771,0,48,100%,85%,205,159,23.8,24,3.2
2020-08-24,REG430,Opr 2,coach_7504,block_7771,48,38,85%,66%,159,125,24,24,2
2020-08-24,REG001,Opr 3,coach_7504,block_7771,86,80,66%,30%,125,51,24,24,2.22
2020-08-24,,Avg,coach_7502,block_7072,0,151,100%,15%,212,25,24.8,24.6,1.78
2020-08-24,REG359,Opr 8,coach_7502,block_7072,0,66,100%,67%,212,132,24.8,24.6,2
2020-08-24,REG563,Opr 9,coach_7502,block_7072,66,85,67%,15%,132,25,24.6,24.6,1.63
2020-08-25,,Avg,coach_7504,block_7771,0,166,99%,30%,201,51,24,24.2,2.41
2020-08-25,REG420,Opr 1,coach_7504,block_7771,0,48,99%,82%,201,158,24,24,2.82
2020-08-25,REG430,Opr 2,coach_7504,block_7771,48,38,82%,66%,158,126,24,24.2,2.38
2020-08-25,REG001,Opr 3,coach_7504,block_7771,86,80,66%,30%,126,51,24.2,24.2,2.22
2020-08-26,,Avg,coach_7504,block_7771,0,166,100%,29%,208,53,24.2,24.4,2.34
2020-08-26,REG420,Opr 1,coach_7504,block_7771,0,48,100%,84%,208,167,24.2,24.2,3
2020-08-26,GRP894,Opr 2,coach_7504,block_7771,48,38,84%,69%,167,133,24.2,24.4,2.53
2020-08-26,REG585,Opr 3,coach_7504,block_7771,86,80,69%,29%,133,53,24.4,24.4,2
2020-08-26,,Avg,coach_7502,block_7072,0,150,100%,25%,208,47,24.6,24.6,2
2020-08-26,REG359,Opr 8,coach_7502,block_7072,0,66,100%,67%,208,132,24.6,24.6,2
2020-08-26,REG563,Opr 9,coach_7502,block_7072,66,84,67%,25%,132,47,24.6,24.6,2
2020-08-27,,Avg,coach_7504,block_7771,0,166,100%,29%,208,52,24.4,24.4,2.34
2020-08-27,REG420,Opr 1,coach_7504,block_7771,0,48,100%,83%,208,168,24.4,24.4,2.82
2020-08-27,GRP894,Opr 2,coach_7504,block_7771,48,38,83%,68%,168,131,24.4,24.4,2.53
2020-08-27,REG585,Opr 3,coach_7504,block_7771,86,80,68%,29%,131,52,24.4,24.4,2.05
2020-08-27,,Avg,coach_7502,block_7072,0,150,100%,28%,209,50,24.6,24.6,2.08
2020-08-27,REG359,Opr 8,coach_7502,block_7072,0,66,100%,69%,209,134,24.6,24.6,2.13
2020-08-27,GRP840,Opr 9,coach_7502,block_7072,66,84,69%,28%,134,50,24.6,24.6,2.05
2020-08-28,,Avg,coach_7502,block_7072,0,151,100%,32%,209,58,24.6,24.6,2.22
2020-08-28,XB896,Opr 8,coach_7502,block_7072,0,67,100%,75%,209,142,24.6,24.6,2.68
2020-08-28,GRP840,Opr 9,coach_7502,block_7072,67,84,75%,32%,142,58,24.6,24.6,1.95
2020-08-31,,Avg,coach_7504,block_7771,0,166,100%,32%,208,51,24.4,24.6,2.44
2020-08-31,REG420,Opr 1,coach_7504,block_7771,0,48,100%,84%,208,163,24.4,24.6,3
2020-08-31,REG430,Opr 2,coach_7504,block_7771,48,38,84%,67%,163,125,24.6,24.6,2.24
2020-08-31,REG001,Opr 3,coach_7504,block_7771,86,80,67%,32%,125,51,24.6,24.6,2.29
2020-08-31,,Avg,coach_7502,block_7072,0,151,100%,21%,209,41,24.6,24.6,1.91
2020-08-31,REG359,Opr 8,coach_7502,block_7072,0,66,100%,65%,209,140,24.6,24.6,1.89
2020-08-31,REG563,Opr 9,coach_7502,block_7072,66,85,65%,21%,140,41,24.6,24.6,1.93
2020-09-01,,Avg,coach_7504,block_7771,0,166,100%,30%,208,51,24.6,24.8,2.37
2020-09-01,REG420,Opr 1,coach_7504,block_7771,0,48,100%,83%,208,162,24.6,24.6,2.82
2020-09-01,XB675,Opr 2,coach_7504,block_7771,48,38,83%,66%,162,126,24.6,24.6,2.24
2020-09-01,REG001,Opr 3,coach_7504,block_7771,86,80,66%,30%,126,51,24.6,24.8,2.22
2020-09-01,,Avg,coach_7502,block_7072,0,151,100%,21%,208,50,24.6,24.6,1.91
2020-09-01,REG359,Opr 8,coach_7502,block_7072,0,66,100%,63%,208,135,24.6,24.6,1.78
2020-09-01,REG563,Opr 9,coach_7502,block_7072,66,85,62%,21%,135,50,24.6,24.6,2.07
2020-09-02,,Avg,coach_7504,block_7771,0,166,100%,27%,213,51,24.8,24.8,2.27
2020-09-02,REG420,Opr 1,coach_7504,block_7771,0,48,100%,83%,213,165,24.8,24.8,2.82
